customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,online_security,tech_support,num_support_calls,avg_session_duration,churn
2622,39,Female,49,125.54156897827112,7938.6933432664055,Two year,Electronic check,Fiber optic,No,No internet,8,106.13212489536805,0
2623,61,Male,41,127.82375464228146,6863.534424753154,Month-to-month,Credit card,DSL,Yes,Yes,7,61.67343318959059,1
2624,53,Female,54,124.25302160585906,2504.7153851607736,Two year,Electronic check,DSL,Yes,No internet,9,47.47479104796561,1
2625,22,Male,69,114.48642332379076,2478.262339013334,Month-to-month,Credit card,DSL,No,No,6,23.700763564062633,1
2626,30,Male,27,123.13067003198722,3920.2606000696674,One year,Credit card,Fiber optic,No internet,No,5,14.461562788679558,0
2627,46,Male,8,107.2277043650374,3296.3294627254977,One year,Credit card,No,Yes,No,8,27.97519324215058,1
2628,48,Female,32,107.07833404611752,3032.1090656133797,Month-to-month,Bank transfer,DSL,Yes,Yes,3,136.15350008826988,0
2629,64,Male,64,106.75703367393504,5053.078079568216,Two year,Electronic check,No,No internet,No,4,68.4831705261612,0
2630,33,Male,10,86.82556265816655,190.79051010494675,Month-to-month,Bank transfer,DSL,No internet,Yes,0,14.661215618323379,1
2631,59,Male,13,67.23514035042977,6130.383124662887,One year,Electronic check,No,No,No internet,6,96.38809621523858,0
2632,47,Male,63,114.92538460100214,5946.418673738701,Month-to-month,Mailed check,No,Yes,Yes,5,101.1314353710663,0
2633,33,Female,35,58.823981766276404,6659.57287669814,Two year,Bank transfer,DSL,No internet,No,6,82.8770925341069,0
2634,29,Female,61,90.5772770920905,6747.460319123827,Month-to-month,Bank transfer,DSL,No internet,Yes,0,28.816078046032604,0
2635,34,Male,54,76.33623062832457,4574.557588607701,One year,Bank transfer,DSL,No,Yes,6,138.3444575930138,0
2636,33,Male,8,55.960896022181146,6262.584091423996,One year,Mailed check,No,No,No internet,6,127.14387000022525,1
2637,29,Female,29,146.70968965882022,3989.921491296102,One year,Electronic check,Fiber optic,Yes,Yes,7,77.10395350616999,0
2638,25,Female,41,53.63771387623653,7617.085707704574,One year,Mailed check,Fiber optic,No internet,No,1,74.73861064717156,0
2639,37,Female,30,60.2080982839939,1606.5183853207343,Month-to-month,Electronic check,DSL,No,Yes,0,36.508969540810334,1
2640,20,Male,21,41.006375228548876,7333.375027383804,One year,Electronic check,No,Yes,Yes,0,138.1033890049174,0
2641,33,Female,11,126.98748129085777,2142.3898540150126,Two year,Electronic check,DSL,No,No,7,111.92756373776025,1
2642,47,Male,2,96.25662207208362,911.514652126131,Two year,Electronic check,DSL,Yes,Yes,6,24.58488573720076,0
2643,62,Male,50,99.69510334141013,3568.9251345150424,Month-to-month,Electronic check,DSL,No internet,No internet,8,74.27078793427529,0
2644,40,Female,41,126.67298353388271,4957.846215086869,Month-to-month,Mailed check,Fiber optic,No,No,1,163.60536023664545,0
2645,45,Male,66,64.57955562188431,1924.8199982796227,Month-to-month,Bank transfer,DSL,Yes,No,3,86.90368228155846,0
2646,68,Female,3,45.17234529942779,4490.790305039953,One year,Mailed check,Fiber optic,Yes,Yes,7,65.23767488109812,0
2647,57,Male,51,45.79269731920752,6482.357519782588,Month-to-month,Bank transfer,DSL,No internet,No internet,5,119.44329282626113,0
2648,22,Female,68,115.24057679009371,2130.9712298494096,One year,Bank transfer,Fiber optic,No,No internet,1,44.50530420628991,0
2649,37,Male,25,99.83497008011817,4684.545742722204,Two year,Credit card,Fiber optic,Yes,No,9,99.0465776952205,1
2650,57,Male,30,46.82405421567155,2780.5695099253344,Month-to-month,Bank transfer,DSL,Yes,No,1,123.81886810581975,0
2651,61,Female,11,38.85850130325507,4285.170893490794,Month-to-month,Mailed check,DSL,Yes,Yes,6,155.3293307157632,0
2652,18,Female,17,35.68934967105646,5368.660254642259,Two year,Credit card,Fiber optic,Yes,No,8,127.7257314722379,0
2653,47,Female,26,101.6138242013949,2868.3383173471298,Month-to-month,Electronic check,DSL,No,No internet,7,75.34966551865594,1
2654,38,Female,23,20.015423838410502,7956.4147713718585,Month-to-month,Electronic check,DSL,No,Yes,1,140.52602946921286,0
2655,37,Male,56,22.381514538460685,4553.824067594162,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,2,162.7279877720431,0
2656,23,Female,52,70.64190763139239,6613.246316834216,Month-to-month,Electronic check,DSL,No,No internet,7,91.21981619218973,1
2657,39,Female,48,109.87548235590111,5828.56826099525,One year,Electronic check,Fiber optic,No,No internet,3,10.765133532158002,0
2658,35,Male,20,110.35511894466251,6837.161978253286,Month-to-month,Credit card,DSL,No internet,No,5,159.7560644118135,0
2659,25,Female,2,75.91537556899978,1473.0275408546865,Month-to-month,Mailed check,DSL,No internet,No internet,1,38.12513857348766,1
2660,56,Female,31,109.83956885859405,1858.1743068486007,One year,Electronic check,Fiber optic,Yes,Yes,0,31.475335846663462,0
2661,49,Male,27,87.74250334541631,3950.548305333293,Month-to-month,Electronic check,DSL,No internet,Yes,5,62.30535617580536,0
2662,50,Female,2,147.001084183651,6833.3965442349945,Month-to-month,Mailed check,DSL,No,No internet,7,74.5972367164294,0
2663,33,Female,4,41.1198277987883,1661.0919929877841,One year,Credit card,Fiber optic,Yes,No,4,145.89403869173086,0
2664,29,Female,13,98.08674480172873,7771.420073647657,Two year,Credit card,DSL,No internet,Yes,0,76.16117546923188,0
2665,55,Female,35,83.86104087363047,1108.058235689617,Month-to-month,Electronic check,Fiber optic,Yes,No,9,18.299598280211164,1
2666,69,Female,66,45.280624805500274,1483.1157669260133,Month-to-month,Bank transfer,No,Yes,No internet,1,118.11348559840401,0
2667,51,Female,6,117.49875617842144,1421.1468885919958,One year,Mailed check,Fiber optic,No internet,No,2,124.10757398310142,1
2668,31,Male,31,55.81604259115938,4729.4470289734945,One year,Credit card,DSL,No,Yes,1,148.41755654145763,0
2669,53,Female,10,69.6222764821604,7348.574544613424,Month-to-month,Electronic check,Fiber optic,No,No internet,8,77.80723371239239,1
2670,50,Male,21,68.7279740463789,2115.3799586148625,Month-to-month,Credit card,DSL,No internet,Yes,9,24.6320829553051,0
2671,40,Male,23,51.746581514433345,4468.991142322636,Month-to-month,Electronic check,DSL,No internet,Yes,1,104.02058720807395,1
2672,67,Male,3,75.99169312079268,1488.60282937494,One year,Mailed check,No,No internet,No internet,2,30.56955503817612,0
2673,62,Male,32,81.53496452059038,5085.981480041609,Month-to-month,Bank transfer,DSL,No internet,No,8,12.902804914132686,0
2674,19,Female,20,116.74881746520998,1073.646055818143,Two year,Mailed check,DSL,Yes,No internet,2,142.35919021472876,0
2675,58,Female,29,119.45891466901483,3981.3550633503132,One year,Credit card,DSL,No,Yes,7,78.57980205752528,0
2676,38,Female,52,40.61227587791607,5275.936328047253,One year,Credit card,No,No,Yes,7,99.25087925061412,1
2677,19,Male,46,97.06039891257917,4675.110542368531,Two year,Credit card,DSL,No internet,Yes,2,122.68436447065078,0
2678,44,Female,34,136.50571377632141,1206.0038133358657,Month-to-month,Bank transfer,DSL,No,No internet,9,78.17470334091053,1
2679,26,Female,61,34.14225915499291,1374.8496349671518,One year,Mailed check,Fiber optic,No,No internet,9,18.692370721157275,1
2680,18,Female,71,81.47882578943802,5403.988938117407,Month-to-month,Electronic check,Fiber optic,No,No internet,2,52.9664218103533,0
2681,28,Male,70,117.54590591308455,6490.383439109231,Month-to-month,Mailed check,Fiber optic,No internet,No internet,7,43.03800252745073,0
2682,20,Male,11,99.49387346970462,7273.787779983768,Month-to-month,Mailed check,No,No internet,No,2,176.15698354012514,1
2683,69,Female,63,33.07613535756111,6527.530971234323,Month-to-month,Bank transfer,DSL,No,Yes,3,135.71592718432817,0
2684,40,Male,21,71.55879629562641,7793.998643208838,Two year,Mailed check,DSL,No internet,No,4,86.76349970474273,0
2685,43,Male,3,85.94113476819231,3325.1892529045695,One year,Credit card,DSL,No,Yes,6,20.772457397777437,0
2686,21,Female,10,149.45992822311547,2716.209458354071,Two year,Bank transfer,Fiber optic,No internet,Yes,0,29.69458882130599,1
2687,35,Male,27,43.21902821207486,322.65401352642346,Month-to-month,Credit card,DSL,No,No,7,148.1929267761405,0
2688,23,Male,12,147.7150897308146,3654.1772623059383,One year,Credit card,No,No internet,No internet,2,170.7263459522901,0
2689,52,Female,7,68.8994719498277,5245.835264064537,Month-to-month,Mailed check,No,No,Yes,6,15.329531360805836,1
2690,39,Male,17,46.041663189596775,6541.728266447557,Month-to-month,Electronic check,DSL,No internet,No internet,9,164.7675108570069,1
2691,60,Male,65,73.83418067611947,2212.8975239175256,One year,Mailed check,No,No internet,No,2,74.69583127561863,0
2692,32,Male,64,99.81936612452623,4157.371083317395,Month-to-month,Electronic check,DSL,No,Yes,8,46.317552311124565,1
2693,39,Male,26,47.75466120842947,5329.875560450968,One year,Bank transfer,Fiber optic,Yes,No internet,9,27.37950076024236,0
2694,54,Male,15,57.887080829276606,4457.662641274342,Month-to-month,Bank transfer,Fiber optic,No,No,4,141.19732013204313,1
2695,69,Male,33,131.09104522558766,2264.763667479021,Month-to-month,Bank transfer,Fiber optic,No,Yes,2,89.71478248090833,1
2696,59,Male,62,149.8712300169528,6390.631262530992,One year,Credit card,Fiber optic,Yes,No,2,151.51204292899365,0
2697,29,Male,47,61.36244989479543,1469.5519985282763,Two year,Credit card,Fiber optic,No internet,No internet,3,48.44671608224356,0
2698,64,Female,35,39.351384513492235,7249.3406869122755,Month-to-month,Bank transfer,No,Yes,Yes,4,125.35656626151219,0
2699,66,Female,65,123.1122065992254,7625.5143175330095,One year,Mailed check,Fiber optic,No,Yes,4,30.08068982724177,0
2700,59,Female,25,98.05923934576887,2988.0287703945705,One year,Credit card,DSL,Yes,Yes,7,25.257616302910854,0
2701,55,Female,57,33.05214863882814,3071.836144839019,Month-to-month,Credit card,No,No internet,No,9,32.677974561497756,0
2702,35,Male,32,143.08029258668273,5971.898245445834,One year,Mailed check,No,No,No,5,147.51322109525222,0
2703,62,Female,63,30.146438691985956,3704.6799285608054,Month-to-month,Credit card,Fiber optic,No,No,4,121.45535502354879,0
2704,52,Female,12,101.29633221237334,326.020134433958,Month-to-month,Mailed check,Fiber optic,No internet,No,1,38.2138616287219,0
2705,47,Male,63,75.11184326616558,7367.026148634403,Month-to-month,Electronic check,No,No internet,No internet,4,75.41127581648152,0
2706,41,Male,1,92.36110937119166,3502.927701529526,Two year,Mailed check,No,No,No,6,139.82662165859765,0
2707,59,Male,51,47.717845435818774,1707.611294268459,Month-to-month,Electronic check,DSL,No internet,No,2,58.564646200360826,1
2708,47,Male,70,109.45435190258472,4489.74617787541,Month-to-month,Credit card,Fiber optic,Yes,No,6,166.6148310932263,0
2709,31,Male,8,144.76355958733416,1829.358684471401,Month-to-month,Electronic check,No,Yes,No internet,0,165.4824745295437,1
2710,23,Female,68,79.59536362583904,1727.5737974847018,Month-to-month,Mailed check,DSL,Yes,No internet,5,103.993140368103,0
2711,20,Male,5,87.98457608386954,4411.277486385999,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0,117.43562575585952,1
2712,33,Female,39,51.175517173954574,3189.2341082968055,Month-to-month,Bank transfer,Fiber optic,No internet,No,6,121.04712007593108,0
2713,24,Female,23,135.94283788764056,4626.646898200456,Month-to-month,Mailed check,DSL,Yes,Yes,5,53.93963781836286,0
2714,69,Male,68,146.25267266819458,7974.920950808799,Month-to-month,Mailed check,DSL,Yes,Yes,9,72.10463608307779,0
2715,31,Female,52,122.21859506118706,6886.24341952907,Two year,Electronic check,Fiber optic,No,No internet,0,33.10998878328039,0
2716,26,Female,4,90.56055528077452,160.59931438933117,One year,Credit card,DSL,No internet,No internet,8,167.22812808115773,1
2717,32,Male,47,144.38358718612199,499.390105345379,Month-to-month,Credit card,DSL,No internet,Yes,4,133.05440457824386,0
2718,38,Female,21,40.00050719774599,4919.627577036832,Month-to-month,Mailed check,Fiber optic,No internet,Yes,6,17.880565276550087,0
2719,52,Female,56,82.2038117863784,5047.423040945155,Month-to-month,Mailed check,Fiber optic,No,No,0,103.39586651664584,1
2720,19,Female,66,89.88874187443369,7037.707668200347,One year,Electronic check,DSL,No,No internet,7,68.32253490545308,0
2721,44,Male,59,83.94913456780898,5069.551678722423,Month-to-month,Mailed check,Fiber optic,No internet,No internet,7,148.59893910043957,0
2722,19,Male,7,124.31437733323142,1898.9448542743642,Month-to-month,Mailed check,Fiber optic,Yes,Yes,8,68.44601493169718,1
2723,52,Male,49,107.15237583212733,3801.2781988588417,Month-to-month,Credit card,DSL,No,No internet,1,119.50552118215214,0
2724,35,Female,16,36.46560056937402,6490.98466530239,Month-to-month,Mailed check,Fiber optic,No,Yes,5,38.17585668761734,0
2725,31,Male,17,65.03866995459785,7390.317220327135,Two year,Electronic check,Fiber optic,No,Yes,9,104.98843324033999,0
2726,37,Female,34,64.07999029029523,1971.629439837002,Month-to-month,Mailed check,DSL,No internet,No internet,4,59.960574534103365,0
2727,35,Male,33,93.53218506308072,4362.877406605274,Month-to-month,Mailed check,No,Yes,No,5,38.03103180162717,0
2728,27,Female,26,57.8895942955266,1355.5276463461814,One year,Mailed check,Fiber optic,No,No internet,4,115.27405497919752,0
2729,42,Male,66,35.245330042008376,4026.2976215277968,One year,Bank transfer,DSL,No,Yes,0,118.56900400261387,0
2730,19,Male,63,104.9787465354276,811.9015539210586,Month-to-month,Mailed check,DSL,No internet,Yes,1,177.17014279274372,1
2731,42,Female,41,130.6348020095529,7539.651752608746,Month-to-month,Electronic check,Fiber optic,Yes,No,2,123.74803014238967,1
2732,50,Male,58,141.10905241057011,5140.646020432662,Month-to-month,Credit card,DSL,No,Yes,6,97.6706895496118,0
2733,53,Female,10,146.43519429573186,6848.312259538049,Month-to-month,Credit card,DSL,No internet,No,9,165.14554332440744,1
2734,48,Male,15,121.54519000717183,7986.531876037059,Month-to-month,Bank transfer,DSL,No internet,No internet,8,150.8077391770375,0
2735,31,Male,42,38.16131567794728,1543.061358172488,Month-to-month,Electronic check,Fiber optic,No,No,1,103.28686733483038,1
2736,18,Female,57,130.9045371507742,5583.732978181224,One year,Credit card,DSL,No internet,Yes,9,96.92934321593724,0
2737,63,Female,17,71.99480953972162,7107.191718704179,Two year,Credit card,No,No internet,Yes,0,170.13476157169907,0
2738,33,Female,60,114.88847079300727,4649.911522553141,One year,Mailed check,Fiber optic,No,No,0,114.91159747301823,0
2739,63,Male,9,89.06484064490866,5153.601389095832,Month-to-month,Mailed check,Fiber optic,No internet,No internet,3,131.34245875881618,1
2740,69,Female,36,127.71879737434188,3320.601607185385,One year,Mailed check,Fiber optic,Yes,No,8,24.73543716502453,0
2741,20,Male,36,75.31574526915952,5430.610586360461,One year,Bank transfer,Fiber optic,Yes,Yes,3,132.11195561237406,0
2742,52,Female,48,28.0331953962027,3225.065526099378,Two year,Mailed check,Fiber optic,No,No internet,2,54.995913175136145,0
2743,58,Female,51,92.3870824147212,3865.295141396442,One year,Electronic check,Fiber optic,Yes,No,9,29.641446945069596,0
2744,23,Female,70,42.26777210679751,913.0027667203166,One year,Bank transfer,DSL,Yes,No,7,154.44323849690267,0
2745,42,Female,68,145.51729220587993,161.686361425015,Month-to-month,Credit card,Fiber optic,No,No,8,127.50248473096681,1
2746,30,Female,22,88.5051985573139,535.6938806976801,Month-to-month,Credit card,No,No internet,Yes,4,79.28593308048217,1
2747,51,Female,6,91.96264319884386,1620.9209634070535,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1,83.3408434553713,1
2748,25,Male,26,137.9445426659263,3707.1701748010164,Month-to-month,Electronic check,DSL,No internet,Yes,3,43.510012775668784,0
2749,38,Female,3,101.19608186965273,265.85315972648567,Month-to-month,Credit card,DSL,No,No internet,9,11.623669229266792,1
2750,51,Male,52,59.35481903466193,1331.8994493184368,Month-to-month,Electronic check,Fiber optic,Yes,No internet,7,69.39105372679404,1
2751,21,Female,60,58.49230019873825,6273.412370687065,One year,Electronic check,DSL,No,No internet,1,35.23044114603954,0
2752,42,Female,63,85.2052244878393,6121.115810270172,Two year,Electronic check,No,No internet,Yes,8,81.6935552668436,0
2753,32,Female,65,132.65906976079066,6338.869304236449,Month-to-month,Mailed check,Fiber optic,No,No internet,4,151.75026494809293,0
2754,21,Male,52,123.31481429571622,7380.1734512545145,Month-to-month,Credit card,DSL,Yes,No internet,6,29.508241778462352,0
2755,62,Male,14,145.15627618738984,1040.6609058027013,Two year,Electronic check,DSL,No,No,4,25.5981123631449,1
2756,29,Female,68,29.345195970786474,1388.8050222002753,Two year,Electronic check,DSL,No,Yes,2,163.35737739414554,0
2757,49,Male,28,54.88238896536402,2735.0735553503837,Month-to-month,Mailed check,DSL,No,No,1,136.67372561451495,0
2758,49,Female,71,30.427002015784378,7329.615471949186,Month-to-month,Credit card,No,No internet,Yes,2,19.021877154990314,1
2759,45,Female,10,117.64029520731671,6226.2741697469655,Month-to-month,Bank transfer,No,No internet,Yes,1,23.526982493789248,0
